Epoch,Accuracy
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
256,50
0,50
1252,50
0,50
75485744,50
52,50
857570956,50
32764,50
0,50
0,50
0,50
0,50
256,50
0,50
0,50
0,50
256,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
1,50
0,50
0,50
0,50
0,50
0,50
75491376,50
52,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
75489616,50
52,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
857600024,50
32764,50
0,50
0,50
857600024,50
32764,50
898714504,50
32764,50
75486220,50
52,50
898714504,50
32764,50
898395107,50
32764,50
82,50
0,50
0,50
0,50
75486416,50
256,50
1,50
0,50
32,50
256,50
898395033,50
32764,50
898714504,50
32764,50
898714505,50
32764,50
32,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
27,50
0,50
-1,50
82,50
1,50
0,50
0,50
0,50
0,50
0,50
75487800,50
52,50
0,50
0,50
75487456,50
52,50
39,50
0,50
898711586,50
32764,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
75490144,50
52,50
0,50
0,50
75490128,50
52,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
857600024,50
32764,50
0,50
0,50
857600024,50
32764,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
898714504,50
32764,50
75486828,50
52,50
898714504,50
32764,50
898395107,50
32764,50
82,50
0,50
0,50
0,50
75487024,50
52,50
857607214,50
32764,50
32,50
0,50
898395033,50
32764,50
898714504,50
32764,50
898714505,50
32764,50
32,50
0,50
898392679,50
32764,50
0,50
0,50
0,50
946103605,50
18,50
0,50
-1,50
82,50
1,50
0,50
898392405,50
32764,50
0,50
0,50
75488408,50
52,50
0,50
0,50
75488064,50
52,50
39,50
0,50
898711586,50
32764,50
0,50
2,50
0,50
1,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
897760080,50
32764,50
0,50
5,50
260,50
0,50
5,50
0,50
0,50
0,50
75488528,50
52,50
75487216,50
52,50
0,50
0,50
0,50
0,50
48,50
0,50
0,50
0,50
33,50
0,50
75489832,50
52,50
75487368,50
52,50
897759856,50
32764,50
75487368,50
52,50
10,50
52,50
0,50
0,50
10,50
0,50
2162693,50
0,50
75487216,50
52,50
808792118,50
50,50
897789553,50
32764,50
0,50
0,50
0,50
0,50
0,50
0,50
130149864,50
42462,50
176,50
0,50
857849696,50
32764,50
260,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
532,50
0,50
75487360,50
52,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
66,50
0,50
34078730,50
0,50
75488528,50
52,50
1179664,50
0,50
75488000,50
52,50
898392679,50
32764,50
0,50
0,50
0,50
946103605,50
0,50
0,50
0,50
0,50
75488079,50
52,50
898392405,50
32764,50
0,50
1,50
40,50
26,50
16,50
3145776,50
3538992,50
3473456,50
7864440,50
0,50
6619243,50
7209074,50
7077989,50
3276851,50
6553646,50
7077996,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
3145776,50
3538992,50
3473456,50
7864440,50
0,50
0,50
0,50
0,50
0,50
1,50
24,50
18,50
0,50
0,50
3145776,50
3538992,50
3473456,50
3276848,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
3145782,50
3145781,50
50,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
5374044,50
6750309,50
7536745,50
7471220,50
6029433,50
6357069,50
6815843,50
7209065,50
6029413,50
7929939,50
7602291,50
7143525,50
4391004,50
7471221,50
6619250,50
7602286,50
7274563,50
7602286,50
7274610,50
5439596,50
7602277,50
4391004,50
7209071,50
7471220,50
7077999,50
5111900,50
7536748,50
5439580,50
7471215,50
6881396,50
6750318,50
5636188,50
7471205,50
6881395,50
7209071,50
115,50
0,50
0,50
857607214,50
32764,50
6619189,50
3670116,50
4980781,50
7471204,50
7274572,50
6553697,50
7077956,50
2949228,50
2949202,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
655408,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
130146488,50
42462,50
0,50
0,50
0,50
0,50
851903912,50
32764,50
857538560,50
32764,50
857844249,50
32764,50
0,50
0,50
861095024,50
32764,50
75489537,50
52,50
861095024,50
32764,50
75489408,50
52,50
897288588,50
32764,50
898708776,50
32764,50
838,50
0,50
0,50
0,50
75489240,50
52,50
898707720,50
32764,50
851903912,50
32764,50
0,50
0,50
0,50
0,50
75489608,50
52,50
75489616,50
52,50
4212,50
0,50
1252,50
0,50
75489520,50
52,50
857570956,50
32764,50
0,50
0,50
0,50
0,50
-1501040752,50
407,50
0,50
0,50
4212,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
-1501060192,50
0,50
0,50
0,50
1,50
0,50
0,50
0,50
0,50
0,50
-1501032320,50
407,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
130147752,50
42462,50
256,50
0,50
75490144,50
52,50
512,50
0,50
0,50
0,50
-1501040752,50
407,50
75489616,50
52,50
256,50
0,50
75490656,50
52,50
850895176,50
32764,50
75489792,50
52,50
897446142,50
32764,50
13,50
0,50
1,50
0,50
75491376,50
52,50
256,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
52428,50
52,50
256,50
0,50
65568,50
196610,50
327684,50
458758,50
589832,50
720906,50
851980,50
983054,50
1114128,50
1245202,50
1376276,50
1507350,50
1638424,50
1769498,50
1900572,50
2031646,50
2162720,50
2293794,50
2424868,50
2555942,50
2687016,50
2818090,50
2949164,50
3080238,50
3211312,50
3342386,50
3473460,50
3604534,50
3735608,50
3866682,50
3997756,50
4128830,50
4259904,50
4390978,50
4522052,50
4653126,50
4784200,50
4915274,50
5046348,50
5177422,50
5308496,50
5439570,50
5570644,50
5701718,50
5832792,50
5963866,50
6094940,50
6226014,50
4259936,50
4390978,50
4522052,50
4653126,50
4784200,50
4915274,50
5046348,50
5177422,50
5308496,50
5439570,50
5570644,50
5701718,50
5832792,50
8061018,50
8192124,50
8323198,50
8462508,50
26288154,50
539369502,50
539041824,50
540017350,50
540606816,50
9240914,50
9372029,50
538443920,50
538714137,50
539107357,50
538189843,50
555877084,50
540672352,50
10289490,50
24641917,50
10551456,50
10682530,50
10813604,50
10944678,50
11075752,50
11206826,50
11337900,50
11468974,50
11600048,50
11731122,50
11862196,50
11993270,50
12124344,50
12255418,50
12386492,50
12517566,50
12648640,50
12779714,50
12910788,50
13041862,50
13172936,50
13304010,50
13435084,50
13566158,50
13697232,50
13828306,50
13959380,50
14090454,50
14221528,50
14352602,50
14483676,50
14614750,50
12648640,50
12779714,50
12910788,50
13041862,50
13172936,50
13304010,50
13435084,50
13566158,50
13697232,50
13828306,50
13959380,50
16187606,50
14221528,50
14352602,50
14483676,50
24641758,50
52428,50
196610,50
327684,50
458758,50
65568,50
196610,50
327684,50
458758,50
589832,50
720906,50
851980,50
983054,50
1114128,50
1245202,50
1376276,50
1507350,50
1638424,50
1769498,50
1900572,50
2031646,50
2162720,50
2293794,50
2424868,50
2555942,50
2687016,50
2818090,50
2949164,50
3080238,50
3211312,50
3342386,50
3473460,50
3604534,50
3735608,50
3866682,50
3997756,50
4128830,50
4259904,50
4390978,50
4522052,50
4653126,50
4784200,50
4915274,50
5046348,50
5177422,50
5308496,50
5439570,50
5570644,50
5701718,50
5832792,50
5963866,50
6094940,50
6226014,50
6357088,50
6488162,50
6619236,50
6750310,50
6881384,50
7012458,50
7143532,50
7274606,50
7405680,50
7536754,50
7667828,50
7798902,50
7929976,50
8061050,50
8192124,50
8323198,50
8462508,50
26353690,50
539369502,50
539041824,50
540017350,50
540606816,50
9240914,50
9372029,50
538443920,50
538714137,50
539107357,50
538189843,50
555877084,50
540672353,50
10289491,50
24641918,50
10551456,50
10682530,50
10813604,50
10944678,50
11075752,50
11206826,50
11337900,50
11468974,50
11600048,50
11731122,50
11862196,50
11993270,50
12124344,50
12255418,50
12386492,50
12517566,50
12648640,50
12779714,50
12910788,50
13041862,50
13172936,50
13304010,50
13435084,50
13566158,50
13697232,50
13828306,50
13959380,50
14090454,50
14221528,50
14352602,50
14483676,50
14614750,50
14745824,50
14876898,50
15007972,50
15139046,50
15270120,50
15401194,50
15532268,50
15663342,50
15794416,50
15925490,50
16056564,50
16187638,50
16318712,50
16449786,50
16580860,50
16711934,50
0,50
0,50
-1545658214,50
32827,50
-1501041312,50
407,50
0,50
0,50
2147353477,50
0,50
75496000,50
52,50
75490976,50
52,50
850899106,50
32764,50
1252,50
0,50
256,50
0,50
0,50
0,50
75496000,50
52,50
256,50
52,50
75491376,50
52,50
256,50
0,50
1252,50
0,50
0,50
0,50
0,50
0,50
655408,50
0,50
852127920,50
32764,50
-1501041872,50
407,50
0,50
0,50
1,50
63,50
0,50
0,50
0,50
0,50
0,50
0,50
50463008,50
117835012,50
185207048,50
252579084,50
319951120,50
387323156,50
454695192,50
522067228,50
589439264,50
656811300,50
724183336,50
791555372,50
858927408,50
926299444,50
993671480,50
1061043516,50
1128415552,50
1195787588,50
1263159624,50
1330531660,50
1397903696,50
1465275732,50
1532647768,50
1600019804,50
1667391840,50
1734763876,50
1802135912,50
1869507948,50
1936879984,50
2004252020,50
2071624056,50
2138996092,50
-2088599168,50
-2021227132,50
-1953855096,50
-1886483060,50
-1819111024,50
-1751738988,50
-1684366952,50
-1616994916,50
-1549622880,50
-1482250844,50
-1414878808,50
-1347506772,50
-1280134736,50
-1212762700,50
-1145390664,50
-1078018628,50
-1010646592,50
-943274556,50
-875902520,50
-808530484,50
-741158448,50
-673786412,50
-606414376,50
-539042340,50
-471670304,50
-404298268,50
-336926232,50
-269554196,50
-202182160,50
-134810124,50
-67438088,50
-66052,50
50463008,50
117835012,50
185207048,50
252579084,50
319951120,50
387323156,50
454695192,50
522067228,50
589439264,50
656811300,50
724183336,50
791555372,50
858927408,50
926299444,50
993671480,50
1061043516,50
1667391808,50
1734763876,50
1802135912,50
1869507948,50
1936879984,50
2004252020,50
1534753144,50
1600019804,50
1667391840,50
1734763876,50
1802135912,50
1869507948,50
1936879984,50
2004252020,50
2071624056,50
2138996092,50
-2088599168,50
-2021227132,50
-1952806520,50
-1885434468,50
-1819111024,50
-1751738988,50
-1684366952,50
-6382180,50
-1549622880,50
-1482250844,50
-1414878808,50
-1347506772,50
-1280134736,50
-1212762700,50
-1145390664,50
-1078018628,50
-471670304,50
-404298268,50
-336926232,50
-269554196,50
-202182160,50
-671681036,50
-67438088,50
-536936964,50
-471670304,50
-404298268,50
-336926232,50
-269554196,50
-202182160,50
-134810124,50
-67438088,50
-66052,50
50463008,50
117835012,50
185207048,50
252579084,50
319951120,50
387323156,50
454695192,50
522067228,50
589439264,50
656811300,50
724183336,50
791555372,50
858927408,50
926299444,50
993671480,50
1061043516,50
1128415552,50
1195787588,50
1263159624,50
1330531660,50
1397903696,50
1465275732,50
1532647768,50
1600019804,50
1128415584,50
1195787588,50
1263159624,50
1330531660,50
1397903696,50
1465275732,50
2069518680,50
2138996092,50
-2088599168,50
-2021227132,50
-1953855096,50
-1886483060,50
-1819111024,50
-1751738988,50
-1685415528,50
-1618043508,50
-1549622880,50
-1482250844,50
-1414878808,50
-1347506772,50
-1280134736,50
-1212762700,50
-1145390664,50
-1078018628,50
-1010646592,50
-943274556,50
-875902520,50
-808530484,50
-741158448,50
-673786412,50
-606414376,50
-539042340,50
-1010646592,50
-943274556,50
-875902520,50
-808530484,50
-741158656,50
-136915500,50
-1501101744,50
407,50
35652096,50
35652128,50
0,50
0,50
-1501037984,50
407,50
1,50
0,50
-1501038000,50
407,50
9,50
35652128,50
225,50
0,50
226,50
35652128,50
0,50
34603536,50
226,50
0,50
-1501024368,50
407,50
225,50
0,50
0,50
0,50
-1501078264,50
407,50
225,50
0,50
-1501101744,50
407,50
1023,50
58786689,50
0,50
0,50
225,50
0,50
-1501080156,50
407,50
50397953,50
50397953,50
50397953,50
50397953,50
50397953,50
34603777,50
34603536,50
34603536,50
-1501102080,50
407,50
897663249,50
32764,50
-1501024320,50
407,50
354,50
0,50
-1501102080,50
407,50
-1501102080,50
407,50
2064,50
0,50
34603536,50
35652112,50
0,50
0,50
1660944738,50
0,50
0,50
0,50
67108868,50
0,50
-1501036608,50
407,50
897240733,50
32764,50
898714504,50
32764,50
75492076,50
52,50
898714504,50
32764,50
898395107,50
32764,50
71,50
0,50
1252,50
0,50
75492256,50
52,50
857570956,50
32764,50
32,50
0,50
898395033,50
32764,50
852136624,50
32764,50
898714505,50
32764,50
260,50
0,50
0,50
32764,50
8432,50
0,50
-1501024320,50
407,50
27,50
0,50
-1,50
50462802,50
1,50
0,50
2,50
0,50
1,50
0,50
75493656,50
52,50
0,50
0,50
852136624,50
32764,50
39,50
0,50
898711586,50
32764,50
0,50
0,50
2064,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
75496144,50
52,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
898714504,50
32764,50
75492684,50
52,50
898714504,50
32764,50
898395107,50
32764,50
82,50
0,50
0,50
0,50
75492880,50
52,50
1,50
0,50
32,50
0,50
898395033,50
32764,50
898714504,50
32764,50
898714505,50
32764,50
32,50
0,50
898392679,50
32764,50
0,50
0,50
0,50
946103605,50
18,50
0,50
-1,50
82,50
1,50
0,50
898392405,50
32764,50
0,50
52,50
75494264,50
52,50
0,50
0,50
75493920,50
52,50
39,50
0,50
898711586,50
32764,50
0,50
2,50
0,50
1,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
898714504,50
32764,50
75492940,50
52,50
898714504,50
32764,50
898395107,50
32764,50
82,50
0,50
0,50
0,50
75493136,50
52,50
1,50
0,50
32,50
0,50
898395033,50
32764,50
898714504,50
32764,50
898714505,50
32764,50
32,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
33,50
0,50
-1,50
82,50
1,50
0,50
0,50
0,50
0,50
0,50
75494520,50
52,50
0,50
0,50
75494176,50
52,50
39,50
0,50
898711586,50
32764,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
898392679,50
32764,50
0,50
0,50
0,50
946103605,50
0,50
0,50
0,50
0,50
898714504,50
32764,50
75493692,50
52,50
898714504,50
32764,50
898395107,50
32764,50
82,50
0,50
0,50
0,50
75493888,50
52,50
1,50
0,50
32,50
0,50
898395033,50
32764,50
898714504,50
32764,50
898714505,50
32764,50
32,50
0,50
0,50
39,50
75494320,50
52,50
0,50
0,50
25,50
0,50
-1,50
82,50
1,50
0,50
0,50
0,50
0,50
0,50
75495272,50
52,50
0,50
0,50
75494928,50
52,50
39,50
0,50
898711586,50
32764,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
898392679,50
32764,50
0,50
0,50
0,50
946103605,50
0,50
0,50
0,50
0,50
75494936,50
52,50
898392405,50
32764,50
75494936,50
52,50
-8,50
0,50
8,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
9,50
0,50
8,50
0,50
0,50
0,50
0,50
75496512,50
52,50
0,50
39,50
75495072,50
52,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
808464483,50
892547376,50
75495600,50
52,50
130140568,50
42462,50
898708236,50
32764,50
0,50
0,50
0,50
0,50
898711312,50
32764,50
256,50
0,50
6,50
0,50
75495120,50
52,50
898366776,50
32764,50
75495248,50
52,50
0,50
0,50
75495344,50
52,50
897449865,50
32764,50
0,50
0,50
0,50
0,50
75495353,50
52,50
245,50
0,50
9,50
0,50
897450443,50
32764,50
75495328,50
52,50
899053624,50
32764,50
75495456,50
52,50
898366657,50
32764,50
12,50
0,50
256,50
0,50
0,50
0,50
899055536,50
32764,50
9,50
0,50
6,50
0,50
12,50
0,50
897449218,50
32764,50
75495456,50
52,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
898711568,50
32764,50
24280,50
0,50
898711312,50
32764,50
898714504,50
32764,50
0,50
0,50
18,50
0,50
75496504,50
52,50
65001,50
0,50
103,50
0,50
16777266,50
0,50
75495600,50
52,50
33554450,50
0,50
75495856,50
52,50
808464483,50
892547376,50
10,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
17,50
0,50
-1501061104,50
407,50
288,50
0,50
256,50
0,50
2,50
0,50
897654221,50
32764,50
-1501102080,50
407,50
0,50
0,50
0,50
0,50
-1501102080,50
407,50
0,50
0,50
0,50
0,50
0,50
0,50
-1501061104,50
407,50
0,50
0,50
0,50
0,50
-1501061088,50
407,50
1,50
0,50
-1501061104,50
407,50
1,50
0,50
0,50
0,50
18,50
0,50
0,50
0,50
18,50
0,50
-1501050336,50
407,50
0,50
0,50
0,50
0,50
-1501101120,50
407,50
-1501082270,50
407,50
-1501101744,50
407,50
128,50
6619244,50
7864389,50
5373997,50
45,50
0,50
-1501101280,50
407,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
18,50
0,50
0,50
0,50
0,50
0,50
288,50
0,50
0,50
0,50
0,50
0,50
-1996488567,50
0,50
0,50
0,50
67108868,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
-1996488567,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
16,50
0,50
32,50
0,50
10,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
272,50
0,50
-1501102080,50
407,50
17,50
0,50
256,50
0,50
897220030,50
32764,50
-1501102080,50
407,50
2,50
0,50
256,50
0,50
272,50
0,50
-1501101128,50
407,50
75496208,50
52,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
256,50
0,50
8,50
0,50
0,50
0,50
75496736,50
52,50
0,50
0,50
-1501102080,50
407,50
0,50
0,50
897461145,50
32764,50
3,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
130141448,50
42462,50
0,50
0,50
130138888,50
42462,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
75496784,50
52,50
75496752,50
52,50
-1073741515,50
0,50
0,50
0,50
75496736,50
52,50
0,50
0,50
0,50
0,50
852134064,50
32764,50
850919737,50
32764,50
-1501102080,50
407,50
256,50
0,50
8,50
0,50
65001,50
0,50
0,50
0,50
851104167,50
32764,50
256,50
0,50
0,50
0,50
-1501039392,50
407,50
0,50
0,50
32,50
0,50
850938390,50
32764,50
75496800,50
52,50
850936737,50
32764,50
0,50
0,50
0,50
0,50
0,50
0,50
852134080,50
32764,50
75496800,50
52,50
850938014,50
32764,50
75496768,50
52,50
75496768,50
52,50
852134080,50
32764,50
75496768,50
52,50
0,50
0,50
851347223,50
32764,50
0,50
0,50
0,50
0,50
1,50
0,50
75496768,50
52,50
75496784,50
52,50
75496792,50
52,50
2490404,50
0,50
-1060418760,50
32759,50
2,50
0,50
2,50
32759,50
852135456,50
32764,50
-1060425088,50
32759,50
75496848,50
52,50
-1060432485,50
32759,50
-1060425088,50
32759,50
0,50
0,50
0,50
0,50
